Time	UTC	DRONERACE_DEBUG:detection_cnt	DRONERACE_DEBUG:vy_sp	DRONERACE_DEBUG:vx_sp	DRONERACE_DEBUG:y_sp	DRONERACE_DEBUG:x_sp	DRONERACE_DEBUG:vy_est	DRONERACE_DEBUG:vx_est	DRONERACE_DEBUG:y_est	DRONERACE_DEBUG:x_est	DRONERACE_DEBUG:y_pre	DRONERACE_DEBUG:x_pre	DRONERACE_DEBUG:vy_OT	DRONERACE_DEBUG:vx_OT	DRONERACE_DEBUG:y_OT	DRONERACE_DEBUG:x_OT	DRONERACE_DEBUG:psi	DRONERACE_DEBUG:theta	DRONERACE_DEBUG:phi	DRONERACE_DEBUG:vision_position_y	DRONERACE_DEBUG:vision_position_x	DRONERACE_DEBUG:heart_beat
46.985	13:22:48.985	0	0.	0.	0.	5.	-5.804401	35.218094	-2929.9	4233.3	-2929.9	4233.3	-0.959999	-1.969997	0.1	-0.7	0.734871	-0.149667	-0.058245	0.	0.	155
46.987	13:22:48.987	0	0.	0.	0.	5.	-5.788859	35.221828	-2930.	4233.5	-2930.	4233.5	-0.959999	-1.969997	0.1	-0.7	0.734853	-0.151951	-0.059507	0.	0.	155
46.989	13:22:48.989	0	0.	0.	0.	5.	-5.773645	35.225533	-2930.	4233.8	-2930.	4233.8	-0.909998	-1.859997	0.1	-0.8	0.732503	-0.155472	-0.058799	0.	0.	155
47.034	13:22:49.034	0	0.	0.	0.	5.	-5.762453	35.228294	-2930.	4234.	-2930.	4234.	-0.909998	-1.859997	0.1	-0.8	0.731246	-0.15735	-0.058712	0.	0.	155
47.036	13:22:49.036	0	0.	0.	0.	5.	-5.744035	35.232868	-2930.1	4234.4	-2930.1	4234.4	-0.909998	-1.859997	0.1	-0.8	0.729786	-0.160787	-0.055814	0.	0.	155
47.038	13:22:49.038	0	0.	0.	0.	5.	-5.733159	35.235596	-2930.1	4234.6	-2930.1	4234.6	-0.909998	-1.859997	0.1	-0.8	0.728361	-0.163148	-0.054842	0.	0.	155
47.039	13:22:49.039	0	0.	0.	0.	5.	-5.715438	35.240101	-2930.2	4234.9	-2930.2	4234.9	-0.909998	-1.859997	0.	-0.8	0.726719	-0.164931	-0.052196	0.	0.	155
47.040	13:22:49.040	0	0.	0.	0.	5.	-5.70149	35.243679	-2930.2	4235.2	-2930.2	4235.2	-0.909998	-1.859997	0.	-0.8	0.726401	-0.166169	-0.050725	0.	0.	155
47.041	13:22:49.041	0	0.	0.	0.	5.	-5.687676	35.247238	-2930.3	4235.5	-2930.3	4235.5	-0.909998	-1.859997	0.	-0.8	0.725563	-0.167345	-0.048308	0.	0.	155
47.042	13:22:49.042	0	0.	0.	0.	5.	-5.677473	35.249893	-2930.3	4235.7	-2930.3	4235.7	-0.909998	-1.859997	0.	-0.8	0.723915	-0.168178	-0.04476	0.	0.	155
47.049	13:22:49.049	0	0.	0.	0.	5.	-5.660694	35.254288	-2930.4	4236.	-2930.4	4236.	-0.749998	-1.519999	0.	-0.9	0.722747	-0.16997	-0.041013	0.	0.	155
47.273	13:22:49.273	0	0.	0.	0.	5.	-5.647686	35.257767	-2930.4	4236.3	-2930.4	4236.3	-0.749998	-1.519999	0.	-0.9	0.719943	-0.171246	-0.039414	0.	0.	155
47.274	13:22:49.274	0	0.	0.	0.	5.	-5.635046	35.261208	-2930.4	4236.6	-2930.4	4236.6	-0.749998	-1.519999	0.	-0.9	0.718818	-0.173166	-0.037011	0.	0.	155
47.276	13:22:49.276	0	0.	0.	0.	5.	-5.625664	35.263779	-2930.5	4236.8	-2930.5	4236.8	-0.749998	-1.519999	0.	-0.9	0.716866	-0.174252	-0.036718	0.	0.	155
47.278	13:22:49.278	0	0.	0.	0.	5.	-5.613523	35.26717	-2930.5	4237.1	-2930.5	4237.1	-0.749998	-1.519999	0.	-0.9	0.714122	-0.177999	-0.033937	0.	0.	155
47.279	13:22:49.279	0	0.	0.	0.	5.	-5.598871	35.271362	-2930.6	4237.4	-2930.6	4237.4	-0.769999	-1.619997	-0.	-0.9	0.71249	-0.180979	-0.034138	0.	0.	155
47.280	13:22:49.280	0	0.	0.	0.	5.	-5.58769	35.274666	-2930.6	4237.7	-2930.6	4237.7	-0.769999	-1.619997	-0.	-0.9	0.708081	-0.184703	-0.036586	0.	0.	155
47.282	13:22:49.282	0	0.	0.	0.	5.	-5.577058	35.277916	-2930.7	4238.	-2930.7	4238.	-0.769999	-1.619997	-0.	-0.9	0.705552	-0.188803	-0.034126	0.	0.	155
47.289	13:22:49.289	0	0.	0.	0.	5.	-5.427741	35.339211	-2931.6	4244.	-2931.6	4244.	-0.459999	-1.139997	-0.1	-1.1	0.662477	-0.168955	-0.004335	0.	0.	155
47.301	13:22:49.301	0	0.	0.	0.	5.	-5.424054	35.341564	-2931.6	4244.3	-2931.6	4244.3	-0.389999	-1.059998	-0.1	-1.2	0.661234	-0.167845	-0.006398	0.	0.	155
47.303	13:22:49.303	0	0.	0.	0.	5.	-5.421383	35.343315	-2931.7	4244.5	-2931.7	4244.5	-0.389999	-1.059998	-0.1	-1.2	0.660407	-0.167227	-0.014203	0.	0.	155
47.313	13:22:49.313	0	0.	0.	0.	5.	-5.417878	35.345631	-2931.7	4244.8	-2931.7	4244.8	-0.389999	-1.059998	-0.1	-1.2	0.659352	-0.168582	-0.02021	0.	0.	155
47.324	13:22:49.324	0	0.	0.	0.	5.	-5.413787	35.348484	-2931.8	4245.1	-2931.8	4245.1	-0.389999	-1.059998	-0.1	-1.2	0.658212	-0.171308	-0.021811	0.	0.	155
47.324	13:22:49.324	0	0.	0.	0.	5.	-5.410508	35.350758	-2931.8	4245.4	-2931.8	4245.4	-0.389999	-1.059998	-0.1	-1.2	0.659059	-0.17391	-0.026965	0.	0.	155
47.329	13:22:49.329	0	0.	0.	0.	5.	-5.406006	35.353168	-2931.9	4245.7	-2931.9	4245.7	-0.389999	-1.059998	-0.1	-1.2	0.667767	-0.177133	-0.031947	0.	0.	155
47.341	13:22:49.341	0	0.	0.	0.	5.	-5.401705	35.355553	-2931.9	4245.9	-2931.9	4245.9	-0.389999	-1.059998	-0.1	-1.2	0.665589	-0.182406	-0.032967	0.	0.	155
47.342	13:22:49.342	0	0.	0.	0.	5.	-5.397507	35.357918	-2931.9	4246.2	-2931.9	4246.2	-0.389999	-1.059998	-0.1	-1.2	0.665708	-0.186753	-0.033681	0.	0.	155
47.351	13:22:49.351	0	0.	0.	0.	5.	-5.394338	35.359692	-2932.	4246.4	-2932.	4246.4	-0.389999	-1.059998	-0.1	-1.2	0.666673	-0.191867	-0.035685	0.	0.	155
47.563	13:22:49.563	0	0.	0.	0.	5.	-5.38844	35.362701	-2932.	4246.8	-2932.	4246.8	-0.23	-0.709999	-0.1	-1.2	0.673739	-0.198008	-0.033501	0.	0.	155
47.566	13:22:49.566	0	0.	0.	0.	5.	-5.38326	35.365162	-2932.1	4247.	-2932.1	4247.	-0.23	-0.709999	-0.1	-1.2	0.672152	-0.203115	-0.03173	0.	0.	155
47.568	13:22:49.568	0	0.	0.	0.	5.	-5.378489	35.367569	-2932.1	4247.3	-2932.1	4247.3	-0.23	-0.709999	-0.1	-1.2	0.669606	-0.208165	-0.026641	0.	0.	155
47.569	13:22:49.569	0	0.	0.	0.	5.	-5.373822	35.369949	-2932.2	4247.6	-2932.2	4247.6	-0.23	-0.709999	-0.1	-1.2	0.669719	-0.21141	-0.026042	0.	0.	155
47.573	13:22:49.573	0	0.	0.	0.	5.	-5.364916	35.374191	-2932.2	4248.1	-2932.2	4248.1	-0.23	-0.709999	-0.1	-1.2	0.674017	-0.218278	-0.018304	0.	0.	155
47.574	13:22:49.574	0	0.	0.	0.	5.	-5.358474	35.377213	-2932.3	4248.4	-2932.3	4248.4	-0.23	-0.709999	-0.1	-1.2	0.672729	-0.21947	-0.014387	0.	0.	155
47.576	13:22:49.576	0	0.	0.	0.	5.	-5.270923	35.423576	-2933.1	4254.2	-2933.1	4254.2	0.019999	-0.48	-0.1	-1.3	0.663811	-0.237125	0.179941	0.	0.	155
47.578	13:22:49.578	0	0.	0.	0.	5.	-5.266769	35.426147	-2933.2	4254.5	-2933.2	4254.5	0.019999	-0.48	-0.1	-1.3	0.662422	-0.242985	0.190093	0.	0.	155
47.590	13:22:49.590	0	0.	0.	0.	5.	-5.263891	35.428139	-2933.2	4254.8	-2933.2	4254.8	0.019999	-0.48	-0.1	-1.3	0.658165	-0.248711	0.204745	0.	0.	155
47.592	13:22:49.592	0	0.	0.	0.	5.	-5.261952	35.429604	-2933.3	4255.	-2933.3	4255.	0.019999	-0.48	-0.1	-1.3	0.657393	-0.254028	0.21447	0.	0.	155
47.606	13:22:49.606	0	0.	0.	0.	5.	-5.259212	35.431969	-2933.3	4255.4	-2933.3	4255.4	0.019999	-0.48	-0.1	-1.3	0.6529	-0.259368	0.228035	0.	0.	155
47.613	13:22:49.613	0	0.	0.	0.	5.	-5.25776	35.433754	-2933.4	4255.6	-2933.4	4255.6	0.119999	-0.269999	-0.1	-1.4	0.648395	-0.263159	0.239627	0.	0.	155
47.614	13:22:49.614	0	0.	0.	0.	5.	-5.256853	35.435455	-2933.4	4255.9	-2933.4	4255.9	0.119999	-0.269999	-0.1	-1.4	0.645236	-0.267839	0.251949	0.	0.	155
47.623	13:22:49.623	0	0.	0.	0.	5.	-5.256234	35.437115	-2933.4	4256.2	-2933.4	4256.2	0.119999	-0.269999	-0.1	-1.4	0.642822	-0.271	0.263684	0.	0.	155
47.638	13:22:49.638	0	0.	0.	0.	5.	-5.256059	35.438705	-2933.5	4256.5	-2933.5	4256.5	0.119999	-0.269999	-0.1	-1.4	0.639265	-0.274618	0.275686	0.	0.	155
47.639	13:22:49.639	0	0.	0.	0.	5.	-5.256597	35.440182	-2933.5	4256.7	-2933.5	4256.7	0.119999	-0.269999	-0.1	-1.4	0.634632	-0.27595	0.289542	0.	0.	155
47.658	13:22:49.658	0	0.	0.	0.	5.	-5.258873	35.442932	-2933.6	4257.3	-2933.6	4257.3	0.189999	-0.129999	-0.1	-1.4	0.629287	-0.278933	0.31219	0.	0.	155
47.660	13:22:49.660	0	0.	0.	0.	5.	-5.260777	35.444176	-2933.6	4257.6	-2933.6	4257.6	0.189999	-0.129999	-0.1	-1.4	0.624444	-0.279504	0.32388	0.	0.	155
47.870	13:22:49.870	0	0.	0.	0.	5.	-5.262585	35.445045	-2933.7	4257.8	-2933.7	4257.8	0.189999	-0.129999	-0.1	-1.4	0.620849	-0.27938	0.336534	0.	0.	155
47.874	13:22:49.874	0	0.	0.	0.	5.	-5.269298	35.447414	-2933.8	4258.4	-2933.8	4258.4	0.189999	-0.129999	-0.1	-1.4	0.614544	-0.278171	0.359908	0.	0.	155
47.875	13:22:49.875	0	0.	0.	0.	5.	-5.273019	35.44833	-2933.8	4258.7	-2933.8	4258.7	0.189999	-0.129999	-0.1	-1.4	0.611739	-0.275506	0.368973	0.	0.	155
47.877	13:22:49.877	0	0.	0.	0.	5.	-5.277047	35.449181	-2933.8	4259.	-2933.8	4259.	0.189999	-0.129999	-0.1	-1.4	0.609931	-0.27316	0.379341	0.	0.	155
47.879	13:22:49.879	0	0.	0.	0.	5.	-5.280113	35.44981	-2933.9	4259.2	-2933.9	4259.2	0.189999	-0.129999	-0.1	-1.4	0.608993	-0.269929	0.38559	0.	0.	155
47.880	13:22:49.880	0	0.	0.	0.	5.	-5.285478	35.450813	-2933.9	4259.5	-2933.9	4259.5	0.189999	-0.129999	-0.1	-1.4	0.608039	-0.267839	0.394426	0.	0.	155
47.882	13:22:49.882	0	0.	0.	0.	5.	-5.289801	35.451603	-2934.	4259.8	-2934.	4259.8	0.619999	-0.099998	-0.1	-1.4	0.607687	-0.264997	0.3978	0.	0.	155
47.883	13:22:49.883	0	0.	0.	0.	5.	-5.396784	35.460682	-2934.8	4265.1	-2934.8	4265.1	1.489998	0.129999	0.1	-1.4	0.580111	-0.271639	0.333334	0.	0.	155
47.885	13:22:49.885	0	0.	0.	0.	5.	-5.412872	35.460548	-2934.8	4265.6	-2934.8	4265.6	1.619997	0.209999	0.1	-1.4	0.576053	-0.27614	0.32773	0.	0.	155
47.905	13:22:49.905	0	0.	0.	0.	5.	-5.421363	35.460377	-2934.9	4265.9	-2934.9	4265.9	1.619997	0.209999	0.1	-1.4	0.573772	-0.278361	0.325907	0.	0.	155
47.906	13:22:49.906	0	0.	0.	0.	5.	-5.430006	35.460171	-2934.9	4266.2	-2934.9	4266.2	1.619997	0.209999	0.1	-1.4	0.572074	-0.280647	0.323318	0.	0.	155
47.908	13:22:49.908	0	0.	0.	0.	5.	-5.436745	35.459957	-2935.	4266.4	-2935.	4266.4	1.619997	0.209999	0.1	-1.4	0.568754	-0.282726	0.321582	0.	0.	155
47.912	13:22:49.912	0	0.	0.	0.	5.	-5.44844	35.459484	-2935.	4266.7	-2935.	4266.7	1.619997	0.209999	0.1	-1.4	0.566271	-0.283634	0.319438	0.	0.	155
47.925	13:22:49.925	0	0.	0.	0.	5.	-5.45801	35.459053	-2935.1	4267.	-2935.1	4267.	1.619997	0.209999	0.2	-1.4	0.564948	-0.286432	0.316276	0.	0.	155
47.937	13:22:49.937	0	0.	0.	0.	5.	-5.467617	35.458607	-2935.1	4267.3	-2935.1	4267.3	1.619997	0.209999	0.2	-1.4	0.564707	-0.288023	0.309266	0.	0.	155
47.946	13:22:49.946	0	0.	0.	0.	5.	-5.477473	35.458099	-2935.1	4267.6	-2935.1	4267.6	1.619997	0.209999	0.2	-1.4	0.561942	-0.288978	0.306039	0.	0.	155
47.948	13:22:49.948	0	0.	0.	0.	5.	-5.48507	35.457664	-2935.2	4267.8	-2935.2	4267.8	1.619997	0.209999	0.2	-1.4	0.560036	-0.289863	0.300829	0.	0.	155
47.958	13:22:49.958	0	0.	0.	0.	5.	-5.495236	35.457069	-2935.2	4268.	-2935.2	4268.	1.579998	0.249998	0.2	-1.4	0.559078	-0.290307	0.294475	0.	0.	155
47.968	13:22:49.968	0	0.	0.	0.	5.	-5.508032	35.456299	-2935.3	4268.4	-2935.3	4268.4	1.579998	0.249998	0.2	-1.4	0.558856	-0.290698	0.286641	0.	0.	155
47.970	13:22:49.970	0	0.	0.	0.	5.	-5.518488	35.45562	-2935.3	4268.7	-2935.3	4268.7	1.579998	0.249998	0.2	-1.4	0.556722	-0.290188	0.279752	0.	0.	155
48.182	13:22:50.182	0	0.	0.	0.	5.	-5.529041	35.454914	-2935.4	4268.9	-2935.4	4268.9	1.579998	0.249998	0.2	-1.4	0.556573	-0.290634	0.271209	0.	0.	155
48.184	13:22:50.184	0	0.	0.	0.	5.	-5.539627	35.454197	-2935.4	4269.2	-2935.4	4269.2	1.929996	0.369999	0.3	-1.3	0.555438	-0.29108	0.261395	0.	0.	155
48.186	13:22:50.186	0	0.	0.	0.	5.	-5.550476	35.453411	-2935.4	4269.5	-2935.4	4269.5	1.929996	0.369999	0.3	-1.3	0.553234	-0.291909	0.252972	0.	0.	155
48.188	13:22:50.188	0	0.	0.	0.	5.	-5.561243	35.452633	-2935.5	4269.8	-2935.5	4269.8	1.929996	0.369999	0.3	-1.3	0.554349	-0.292419	0.238778	0.	0.	155
48.190	13:22:50.190	0	0.	0.	0.	5.	-5.571908	35.451878	-2935.5	4270.	-2935.5	4270.	1.929996	0.369999	0.3	-1.3	0.553894	-0.29312	0.225102	0.	0.	155
48.191	13:22:50.191	0	0.	0.	0.	5.	-5.579822	35.451324	-2935.6	4270.3	-2935.6	4270.3	1.929996	0.369999	0.3	-1.3	0.55529	-0.29442	0.208873	0.	0.	155
48.193	13:22:50.193	0	0.	0.	0.	5.	-5.603483	35.449661	-2935.7	4270.9	-2935.7	4270.9	2.049997	0.459999	0.4	-1.3	0.553653	-0.301291	0.177172	0.	0.	155
48.194	13:22:50.194	0	0.	0.	0.	5.	-5.800259	35.436584	-2936.6	4276.4	-2936.6	4276.4	2.259996	1.019999	0.8	-1.2	0.552449	-0.470816	0.002603	0.	0.	155
48.195	13:22:50.195	0	0.	0.	0.	5.	-5.810248	35.435829	-2936.6	4276.7	-2936.6	4276.7	2.259996	1.019999	0.8	-1.2	0.552342	-0.472391	-0.00096	0.	0.	155
48.201	13:22:50.201	0	0.	0.	0.	5.	-5.820428	35.43502	-2936.6	4277.	-2936.6	4277.	2.259996	1.019999	0.8	-1.2	0.550406	-0.473008	-0.003155	0.	0.	155
48.209	13:22:50.209	0	0.	0.	0.	5.	-5.830605	35.434208	-2936.7	4277.3	-2936.7	4277.3	2.259996	1.019999	0.8	-1.2	0.550658	-0.47198	-0.006785	0.	0.	155
48.216	13:22:50.216	0	0.	0.	0.	5.	-5.840762	35.433395	-2936.7	4277.5	-2936.7	4277.5	2.259996	1.019999	0.8	-1.2	0.549945	-0.470542	-0.010616	0.	0.	155
48.224	13:22:50.224	0	0.	0.	0.	5.	-5.848446	35.432766	-2936.8	4277.7	-2936.8	4277.7	2.259996	1.019999	0.8	-1.2	0.549545	-0.468856	-0.014104	0.	0.	155
48.232	13:22:50.232	0	0.	0.	0.	5.	-5.858582	35.431946	-2936.8	4278.	-2936.8	4278.	2.259996	1.019999	0.8	-1.2	0.548968	-0.467506	-0.018593	0.	0.	155
48.241	13:22:50.241	0	0.	0.	0.	5.	-5.871352	35.430885	-2936.9	4278.4	-2936.9	4278.4	2.259996	1.019999	0.8	-1.2	0.54943	-0.465481	-0.023299	0.	0.	155
48.249	13:22:50.249	0	0.	0.	0.	5.	-5.88148	35.430054	-2936.9	4278.6	-2936.9	4278.6	2.259996	1.019999	0.8	-1.2	0.549853	-0.463092	-0.029829	0.	0.	155
48.265	13:22:50.265	0	0.	0.	0.	5.	-5.891541	35.429234	-2937.	4278.9	-2937.	4278.9	1.949997	1.029999	0.9	-1.1	0.549919	-0.462572	-0.034296	0.	0.	155
48.282	13:22:50.282	0	0.	0.	0.	5.	-5.90137	35.428463	-2937.	4279.2	-2937.	4279.2	1.949997	1.029999	0.9	-1.1	0.5509	-0.462	-0.039774	0.	0.	155
48.486	13:22:50.486	0	0.	0.	0.	5.	-5.90877	35.427872	-2937.	4279.4	-2937.	4279.4	1.949997	1.029999	0.9	-1.1	0.550439	-0.461505	-0.045247	0.	0.	155
48.488	13:22:50.488	0	0.	0.	0.	5.	-5.918474	35.427116	-2937.1	4279.7	-2937.1	4279.7	1.949997	1.029999	0.9	-1.1	0.552116	-0.461952	-0.051949	0.	0.	155
48.489	13:22:50.489	0	0.	0.	0.	5.	-5.930427	35.426205	-2937.2	4280.	-2937.2	4280.	2.229998	1.379997	1.	-1.1	0.55318	-0.463365	-0.059353	0.	0.	155
48.490	13:22:50.490	0	0.	0.	0.	5.	-5.939607	35.42556	-2937.2	4280.3	-2937.2	4280.3	2.229998	1.379997	1.	-1.1	0.554601	-0.466027	-0.06565	0.	0.	155
48.504	13:22:50.504	0	0.	0.	0.	5.	-5.94863	35.424942	-2937.2	4280.6	-2937.2	4280.6	2.229998	1.379997	1.	-1.1	0.556314	-0.469241	-0.071927	0.	0.	155
48.507	13:22:50.507	0	0.	0.	0.	5.	-5.955256	35.424511	-2937.3	4280.8	-2937.3	4280.8	2.229998	1.379997	1.	-1.1	0.557099	-0.47255	-0.079197	0.	0.	155
48.509	13:22:50.509	0	0.	0.	0.	5.	-5.964058	35.423939	-2937.3	4281.1	-2937.3	4281.1	2.209997	1.519999	1.	-1.	0.556313	-0.47637	-0.084493	0.	0.	155
48.511	13:22:50.511	0	0.	0.	0.	5.	-6.147687	35.412518	-2938.4	4287.2	-2938.4	4287.2	2.049997	2.059998	1.4	-0.7	0.548422	-0.485389	-0.089854	0.	0.	155
48.512	13:22:50.512	0	0.	0.	0.	5.	-6.154624	35.411911	-2938.4	4287.5	-2938.4	4287.5	2.049997	2.059998	1.4	-0.7	0.547494	-0.481718	-0.08948	0.	0.	155
48.514	13:22:50.514	0	0.	0.	0.	5.	-6.163893	35.411091	-2938.5	4287.7	-2938.5	4287.7	2.049997	2.059998	1.4	-0.7	0.547518	-0.477483	-0.090397	0.	0.	155
48.516	13:22:50.516	0	0.	0.	0.	5.	-6.175453	35.410065	-2938.5	4288.1	-2938.5	4288.1	2.049997	2.059998	1.4	-0.7	0.547467	-0.473488	-0.092604	0.	0.	155
48.521	13:22:50.521	0	0.	0.	0.	5.	-6.184754	35.409225	-2938.6	4288.4	-2938.6	4288.4	1.759998	1.949997	1.4	-0.6	0.546715	-0.470405	-0.094858	0.	0.	155
48.529	13:22:50.529	0	0.	0.	0.	5.	-6.194031	35.408382	-2938.6	4288.6	-2938.6	4288.6	1.759998	1.949997	1.4	-0.6	0.546432	-0.468409	-0.099192	0.	0.	155
48.540	13:22:50.540	0	0.	0.	0.	5.	-6.200994	35.407753	-2938.7	4288.8	-2938.7	4288.8	1.759998	1.949997	1.4	-0.6	0.546976	-0.466386	-0.104843	0.	0.	155
48.551	13:22:50.551	0	0.	0.	0.	5.	-6.212467	35.406727	-2938.7	4289.2	-2938.7	4289.2	1.759998	1.949997	1.4	-0.6	0.546723	-0.465344	-0.108975	0.	0.	155
48.553	13:22:50.553	0	0.	0.	0.	5.	-6.221583	35.40591	-2938.8	4289.5	-2938.8	4289.5	1.929996	2.399998	1.5	-0.6	0.547073	-0.465208	-0.115273	0.	0.	155
48.561	13:22:50.561	0	0.	0.	0.	5.	-6.230723	35.405087	-2938.8	4289.7	-2938.8	4289.7	1.929996	2.399998	1.5	-0.6	0.546687	-0.465276	-0.120796	0.	0.	155
48.584	13:22:50.584	0	0.	0.	0.	5.	-6.24667	35.403641	-2938.9	4290.2	-2938.9	4290.2	1.929996	2.399998	1.5	-0.6	0.546825	-0.468082	-0.130594	0.	0.	155
48.791	13:22:50.791	0	0.	0.	0.	5.	-6.255644	35.40284	-2938.9	4290.5	-2938.9	4290.5	1.929996	2.399998	1.5	-0.6	0.547496	-0.470096	-0.135274	0.	0.	155
48.794	13:22:50.794	0	0.	0.	0.	5.	-6.276091	35.400951	-2939.1	4291.1	-2939.1	4291.1	1.909998	2.529997	1.6	-0.5	0.545215	-0.476508	-0.13873	0.	0.	155
48.796	13:22:50.796	0	0.	0.	0.	5.	-6.285366	35.400059	-2939.1	4291.4	-2939.1	4291.4	1.909998	2.529997	1.6	-0.5	0.543016	-0.480221	-0.137731	0.	0.	155
48.798	13:22:50.798	0	0.	0.	0.	5.	-6.294731	35.399139	-2939.2	4291.7	-2939.2	4291.7	1.909998	2.529997	1.6	-0.5	0.543575	-0.482424	-0.138243	0.	0.	155
48.801	13:22:50.801	0	0.	0.	0.	5.	-6.301794	35.398434	-2939.2	4291.9	-2939.2	4291.9	1.839998	2.639997	1.6	-0.4	0.540979	-0.485443	-0.136188	0.	0.	155
48.802	13:22:50.802	0	0.	0.	0.	5.	-6.313855	35.397182	-2939.3	4292.2	-2939.3	4292.2	1.839998	2.639997	1.6	-0.4	0.540751	-0.487944	-0.134068	0.	0.	155
48.804	13:22:50.804	0	0.	0.	0.	5.	-6.538075	35.366055	-2940.2	4297.5	-2940.2	4297.5	1.609997	3.059996	1.8	0.	0.48756	-0.242859	-0.373008	0.	0.	155
48.806	13:22:50.806	0	0.	0.	0.	5.	-6.550178	35.36385	-2940.2	4297.7	-2940.2	4297.7	1.609997	3.059996	1.9	0.1	0.485783	-0.229445	-0.38625	0.	0.	155
48.807	13:22:50.807	0	0.	0.	0.	5.	-6.570575	35.360096	-2940.3	4298.1	-2940.3	4298.1	1.609997	3.059996	1.9	0.1	0.483872	-0.219533	-0.397312	0.	0.	155
48.830	13:22:50.830	0	0.	0.	0.	5.	-6.603203	35.354065	-2940.4	4298.6	-2940.4	4298.6	1.609997	3.059996	1.9	0.1	0.483818	-0.207479	-0.414532	0.	0.	155
48.842	13:22:50.842	0	0.	0.	0.	5.	-6.619333	35.351093	-2940.5	4298.9	-2940.5	4298.9	1.609997	3.059996	1.9	0.1	0.485201	-0.203987	-0.422737	0.	0.	155
48.849	13:22:50.849	0	0.	0.	0.	5.	-6.635096	35.348232	-2940.5	4299.2	-2940.5	4299.2	1.269999	2.739996	1.9	0.2	0.486812	-0.202616	-0.430114	0.	0.	155
48.851	13:22:50.851	0	0.	0.	0.	5.	-6.646759	35.346127	-2940.6	4299.4	-2940.6	4299.4	1.269999	2.739996	1.9	0.2	0.488867	-0.202649	-0.437683	0.	0.	155
48.874	13:22:50.874	0	0.	0.	0.	5.	-6.66572	35.342754	-2940.6	4299.7	-2940.6	4299.7	1.269999	2.739996	1.9	0.2	0.491534	-0.204237	-0.442623	0.	0.	155
48.875	13:22:50.875	0	0.	0.	0.	5.	-6.676783	35.34082	-2940.7	4299.9	-2940.7	4299.9	1.269999	2.739996	1.9	0.2	0.49549	-0.20588	-0.448437	0.	0.	155
48.877	13:22:50.877	0	0.	0.	0.	5.	-6.690942	35.338413	-2940.7	4300.2	-2940.7	4300.2	1.239998	3.199997	2.	0.3	0.497825	-0.207492	-0.454028	0.	0.	155
48.885	13:22:50.885	0	0.	0.	0.	5.	-6.708361	35.335476	-2940.8	4300.5	-2940.8	4300.5	1.239998	3.199997	2.	0.3	0.498256	-0.208867	-0.45765	0.	0.	155
49.100	13:22:51.100	0	0.	0.	0.	5.	-6.722167	35.33316	-2940.8	4300.8	-2940.8	4300.8	1.239998	3.199997	2.	0.3	0.498814	-0.208539	-0.461081	0.	0.	155
49.102	13:22:51.102	0	0.	0.	0.	5.	-6.735697	35.330914	-2940.9	4301.1	-2940.9	4301.1	1.239998	3.199997	2.	0.3	0.501472	-0.205047	-0.466771	0.	0.	155
49.104	13:22:51.104	0	0.	0.	0.	5.	-6.745608	35.329296	-2940.9	4301.3	-2940.9	4301.3	1.099998	3.219995	2.	0.4	0.500834	-0.201698	-0.469525	0.	0.	155
49.113	13:22:51.113	0	0.	0.	0.	5.	-6.759009	35.32708	-2941.	4301.6	-2941.	4301.6	1.099998	3.219995	2.	0.4	0.49937	-0.196763	-0.472128	0.	0.	155
49.115	13:22:51.115	0	0.	0.	0.	5.	-6.776081	35.324203	-2941.	4301.9	-2941.	4301.9	1.099998	3.219995	2.	0.4	0.497352	-0.189984	-0.4726	0.	0.	155
49.115	13:22:51.115	0	0.	0.	0.	5.	-6.789932	35.321835	-2941.1	4302.2	-2941.1	4302.2	1.099998	3.219995	2.	0.4	0.495572	-0.181351	-0.475749	0.	0.	155
49.117	13:22:51.117	0	0.	0.	0.	5.	-6.804055	35.319382	-2941.1	4302.5	-2941.1	4302.5	0.939999	3.239996	2.	0.5	0.493026	-0.171865	-0.477004	0.	0.	155
49.118	13:22:51.118	0	0.	0.	0.	5.	-6.818736	35.31675	-2941.2	4302.7	-2941.2	4302.7	0.939999	3.239996	2.	0.5	0.488378	-0.161282	-0.478694	0.	0.	155
49.120	13:22:51.120	0	0.	0.	0.	5.	-7.12713	35.261333	-2942.4	4308.8	-2942.4	4308.8	0.279999	3.209995	2.1	1.	0.517187	-0.055338	-0.53305	0.	0.	155
49.122	13:22:51.122	0	0.	0.	0.	5.	-7.134168	35.260406	-2942.4	4309.	-2942.4	4309.	0.279999	3.209995	2.1	1.	0.521234	-0.055451	-0.522719	0.	0.	155
49.123	13:22:51.123	0	0.	0.	0.	5.	-7.142996	35.259315	-2942.5	4309.3	-2942.5	4309.3	0.279999	3.209995	2.1	1.	0.524963	-0.055422	-0.513615	0.	0.	155
49.130	13:22:51.130	0	0.	0.	0.	5.	-7.151402	35.258331	-2942.6	4309.5	-2942.6	4309.5	0.049999	2.789997	2.1	1.1	0.527104	-0.055286	-0.50512	0.	0.	155
49.138	13:22:51.138	0	0.	0.	0.	5.	-7.159579	35.257404	-2942.6	4309.8	-2942.6	4309.8	0.049999	2.789997	2.1	1.1	0.528691	-0.05422	-0.494032	0.	0.	155
